batteryMilliWatts,batteryMilliAmps,isBatteryInFloat,batteryVoltage,samplePeriodMilliSec,timestamp,SOC_pct,Load_W,Solar_W,Grid_W
-6638,-539,1,12293,300000,1629243300,99,6.780166149139,-0.07457561790943,-0.0672310590744
-6687,-544,1,12290,300000,1629243600,99,6.778541564941,-0.06213145703077,-0.0288064032793
-6668,-542,1,12284,300000,1629243900,99,6.731498718261,-0.0434690862894,-0.01919414289295
-6615,-538,1,12278,300000,1629244200,99,6.722061157226,-0.06827579438686,-0.03836986795067
-6617,-539,1,12276,300000,1629244500,99,6.702476501464,-0.05585396289825,-0.02877325564622
-6684,-544,1,12271,300000,1629244800,99,6.6747674942,0.0,0.00958694238215
-6633,-540,1,12265,300000,1629245100,99,6.72768831253,-0.05580570548772,-0.03833119571208
-6572,-535,1,12264,300000,1629245400,99,6.683320045471,-0.04339818656444,-0.06706992536783
-6601,-538,1,12257,300000,1629245700,99,6.673270702362,-0.04337316378951,-0.02872768044471
-6592,-538,1,12253,300000,1629246000,99,6.683734416961,-0.04336065426468,-0.04786565527319
-6595,-538,1,12251,300000,1629246300,99,6.688642978668,-0.07431824505329,-0.01914258114993
-6547,-534,1,12244,300000,1629246600,99,6.6352648735,-0.04951690137386,-0.03826306015253
-6585,-538,1,12240,300000,1629246900,99,6.663966655731,-0.04950022324919,-0.02868762798607
-6553,-535,1,12237,300000,1629247200,99,6.606688022613,-0.02474415488541,-0.0286807231605
-6570,-537,1,12233,300000,1629247500,99,6.598595142364,-0.01855275034904,-0.00955747812986
-6420,-525,1,12228,300000,1629247800,99,6.515373706817,-0.03708941116929,-0.05732000619173
-6700,-548,1,12218,300000,1629248100,99,6.7632727623,-0.04323553666472,-0.01909101568162
-6404,-524,1,12217,300000,1629248400,99,6.410593509674,-0.00617590965703,0.0
-6293,-515,1,12215,300000,1629248700,99,6.416150569915,-0.055577814579,-0.06680566817522
-6372,-521,1,12208,300000,1629249000,99,6.381578445434,-0.01851521618664,0.00953814294189
-6332,-518,1,12204,300000,1629249300,99,6.372943878173,-0.01233871188014,-0.02860337868332
-6216,-509,1,12202,300000,1629249600,99,6.29183101654,-0.03701077029109,-0.03813231363892
-6206,-508,1,12199,300000,1629249900,99,6.271811008453,-0.05550274997949,-0.00953077618032
-6226,-510,1,12195,300000,1629250200,99,6.2391667366,-0.01233037095516,0.0
-6172,-506,1,12190,300000,1629250500,99,6.180991649627,-0.01848751120269,0.00952387042343
-6460,-530,1,12183,300000,1629250800,99,6.528464317321,-0.0492714382708,-0.01903669163584
-6606,-542,1,12178,300000,1629251100,99,6.618287086486,-0.03078272938728,0.01902932487428
-6404,-526,1,12171,300000,1629251400,99,6.448001384735,-0.02461069636046,-0.01901735551655
-6394,-525,1,12169,300000,1629251700,99,6.459368228912,-0.05536601319909,-0.00950729660689
-6362,-523,1,12162,300000,1629252000,99,6.467912197113,-0.06763026118278,-0.03800709173083
-6371,-523,1,12162,300000,1629252300,99,6.455927848815,-0.03689101710915,-0.04751116037368
-6397,-526,1,12158,300000,1629252600,99,6.459572315216,-0.04302284121513,-0.01899709925055
-6335,-521,1,12152,300000,1629252900,99,6.438323497772,-0.055290941149,-0.0474720261991
-6336,-521,1,12146,300000,1629253200,99,6.385768413543,-0.04912130162119,0.0
-6329,-521,1,12140,300000,1629253500,99,6.4010810852,-0.04296028241515,-0.02845421247184
-6338,-522,1,12136,300000,1629253800,99,6.325593471527,-0.00613539665937,0.01896395348012
-6311,-520,1,12133,300000,1629254100,99,6.3360171318,-0.02453443594276,0.0
-6310,-520,1,12126,300000,1629254400,99,6.344583988189,-0.02452013455331,-0.00947368796914
-6249,-515,1,12126,300000,1629254700,99,6.32006406784,-0.061300329864,-0.00947368796914
-6262,-516,1,12123,300000,1629255000,99,6.318528652191,-0.01838563196361,-0.03788554668426
-6261,-516,1,12119,300000,1629255300,99,6.273494720458,-0.03063229471445,0.01893632858991
-6196,-511,1,12118,300000,1629255600,99,6.242254734039,-0.03675517812371,-0.00946724321693
-6222,-513,1,12109,300000,1629255900,99,6.268613815307,-0.03673015534877,-0.00946079846471
-6261,-517,1,12105,300000,1629256200,99,6.253933429718,-0.03059654682874,0.03782846033573
-6157,-508,1,12102,300000,1629256500,99,6.209587574,-0.04282474517822,-0.00945481378585
-6093,-503,1,12098,300000,1629256800,99,6.177192687988,-0.05504428967833,-0.02835615351796
-6086,-503,1,12095,300000,1629257100,99,6.14481639862,-0.04891396686434,-0.00944928824901
-3396,-279,1,12160,300000,1629257400,99,3.460936784744,-0.07376773655414,0.00950039085
-4747,-391,1,12120,300000,1629257700,99,4.8036108017,-0.03676232695579,-0.01893817074596
-5884,-486,1,12089,300000,1629258000,99,5.934329509735,-0.01222313009202,-0.03778058290481
-6049,-500,1,12082,300000,1629258300,99,6.12631368637,-0.06718788295984,-0.00943962018936
-6224,-515,1,12072,300000,1629258600,99,6.291809082031,-0.06712890416383,0.0
-6218,-515,1,12068,300000,1629258900,99,6.277764320373,-0.0122016808018,-0.047142855823
-6222,-515,1,12064,300000,1629259200,99,6.324408054351,-0.05488878861069,-0.04712674766778
-6165,-511,1,12059,300000,1629259500,99,6.297552108764,-0.10363832861185,-0.02826499938964
-6088,-505,1,12053,300000,1629259800,99,6.300260543823,-0.16451357305049,-0.04708301275968
-5994,-497,1,12054,300000,1629260100,99,6.319156169891,-0.26812237501144,-0.05650513619184
-5753,-477,1,12052,300000,1629260400,99,6.330416202545,-0.530073344707,-0.04708071053028
-6455,-536,1,12028,300000,1629260700,99,7.278459072113,-0.747911810875,-0.07517813146114
-5991,-498,1,12029,300000,1629261000,99,7.017337322235,-0.979021906852,-0.04698863253
-5766,-479,1,12029,300000,1629261300,99,6.865650653839,-1.052043914794,-0.04699093103408
-1280,-105,1,12163,300000,1629261600,69,2.514859676361,-1.186718583106,-0.04751346632838
-1131,-92,1,12172,300000,1629261900,52,2.424387931823,-1.25526690483,-0.03803839534521
-924,-75,1,12181,300000,1629262200,52,2.40163397789,-1.391716122627,-0.085652679205
-8670,-725,1,11953,300000,1629262500,52,10.242463111877,-1.552987098693,-0.01867759600281
-8670,-725,1,11953,300000,1629262800,52,10.242463111877,-1.552987098693,-0.01867759600281
-6823,-571,1,11948,300000,1629263400,52,9.760752677917,-2.862993001937,-0.07467722892761
-6823,-571,1,11948,300000,1629263700,52,9.760752677917,-2.862993001937,-0.07467722892761
-4712,-393,1,11968,300000,1629264300,52,9.686367034912,-4.936961650848,-0.03740122914314
-4712,-393,1,11968,300000,1629264600,52,9.686367034912,-4.936961650848,-0.03740122914314
-3451,-287,1,11991,300000,1629265200,52,9.874698638916,-6.395216465,-0.02810478769242
-3451,-287,1,11991,300000,1629265500,52,9.874698638916,-6.395216465,-0.02810478769242
-1975,-164,1,12027,300000,1629266100,43,9.8987045288,-7.904370307922,-0.01879361085593
-1975,-164,1,12027,300000,1629266400,43,9.8987045288,-7.904370307922,-0.01879361085593
-122,-10,1,12135,300000,1629267000,47,9.846353530883,-9.7052526474,-0.01896210946142
-122,-10,1,12135,300000,1629267300,47,9.846353530883,-9.7052526474,-0.01896210946142
6896,553,1,12467,300000,1629267600,51,3.731087923049,-10.569314956665,-0.0584414973855
7667,604,1,12677,300000,1629267900,59,3.7491838932,-11.33727645874,-0.07923683524131
9102,712,1,12771,300000,1629268200,61,3.040882587432,-12.073143005371,-0.06984464079141
8858,694,1,12753,300000,1629268500,67,3.7263610363,-12.584527015686,0.0
7750,609,1,12722,300000,1629268800,69,5.337898731231,-13.048912048339,-0.03975653275847
8791,690,1,12728,300000,1629269100,71,4.677866935729,-13.409457206726,-0.05966518819332
9635,754,1,12763,300000,1629269400,72,4.361790657043,-13.937084198,-0.05983091518282
10854,849,1,12772,300000,1629269700,72,3.112187862396,-13.946736335754,-0.01995745114982
9127,716,1,12746,300000,1629270000,72,5.547781467437,-14.645885467529,-0.02987402491271
9664,757,1,12764,300000,1629270300,72,5.807385921478,-15.402479171752,-0.06980596482753
11997,937,1,12795,300000,1629270600,72,4.003964424133,-15.951172828674,-0.04998340457677
10651,833,1,12781,300000,1629270900,72,5.5758357048,-16.197706222534,-0.02995551005005
10821,845,1,12795,300000,1629271200,72,5.569069862365,-16.390270233154,0.0
11847,924,1,12821,300000,1629271500,72,5.061855793,-16.929021835327,0.02003295347094
12690,988,1,12838,300000,1629271800,72,4.919561386108,-17.5494632721,-0.0601817369461
12929,1005,1,12854,300000,1629272100,72,5.159593582153,-18.0390815735,-0.050213586539
13526,1050,1,12874,300000,1629272400,72,5.187160491943,-18.6529521942,-0.060350228101
17001,1315,1,12926,300000,1629272700,72,2.228289127349,-19.178968429565,-0.05049442127346
17045,1317,1,12937,300000,1629273000,72,2.269460439682,-19.254442214965,-0.06064578518271
14514,1123,1,12920,300000,1629273300,72,5.375501155853,-19.8495121002,-0.04037712141871
15644,1207,1,12950,300000,1629273600,72,5.420738220214,-21.03482055664,-0.03035327978432
16097,1240,1,12972,300000,1629273900,72,5.521673679351,-21.568628311157,-0.05067396909
16343,1257,1,12996,300000,1629274200,72,5.623683452606,-21.936305999755,-0.03045962750911
16430,1263,1,13005,300000,1629274500,72,5.792125225067,-22.1823272705,-0.04064230248332
16667,1280,1,13019,300000,1629274800,72,5.725766658782,-22.383140563964,-0.01017116382718
17093,1310,1,13041,300000,1629275100,72,5.788356781005,-22.810607910156,-0.07132061570882
17648,1350,1,13069,300000,1629275400,72,5.83394575119,-23.441493988037,-0.04084302857518
17796,1360,1,13079,300000,1629275700,72,5.970388412475,-23.716260910034,-0.05109061300754
18999,1448,1,13120,300000,1629276000,72,6.148399829864,-25.117574691772,-0.03075104765594
20009,1521,1,13151,300000,1629276300,72,5.378529071807,-25.33692741394,-0.0513737425208
19135,1458,1,13116,300000,1629276600,72,4.720911026,-23.85651397705,0.0
18414,1396,1,13185,300000,1629276900,72,3.872566223144,-22.235595703125,-0.051504958421
13465,1034,1,13012,300000,1629277200,72,3.210095405578,-16.655658721923,-0.02033220045268
16415,1248,1,13148,300000,1629277500,72,3.555920124053,-19.89986038208,-0.07190391421318
11661,894,1,13031,300000,1629277800,72,2.852429389953,-14.4729499817,-0.04072332754731
15331,1164,1,13169,300000,1629278100,72,4.0611371994,-19.300386428833,-0.09260119497776
18970,1435,1,13211,300000,1629278400,72,3.105481147766,-22.0656108856,-0.0103212473914
23704,1775,1,13349,300000,1629278700,72,3.495547533035,-27.1478500366,-0.05214488133788
24755,1847,1,13399,300000,1629279000,72,3.725579023361,-28.449874877929,-0.03140570968389
22728,1699,1,13376,300000,1629279300,72,3.786810874938,-26.494150161743,-0.02090122923254
21940,1640,1,13376,300000,1629279600,72,3.779881715774,-25.6680355072,-0.05225076898932
22686,1691,1,13415,300000,1629279900,72,3.8315615654,-26.434383392333,-0.08384431153535
24137,1790,1,13481,300000,1629280200,72,3.959623098373,-28.0444908142,-0.05266280844807
8432,646,1,13052,300000,1629280500,72,2.982306241989,-11.394785881042,-0.02039389126002
25558,1884,1,13560,300000,1629280800,72,4.058221817016,-29.531789779663,-0.08475401997566
11087,845,1,13116,300000,1629281100,72,3.083179235458,-14.10968875885,-0.06148276478052
4275,330,1,12946,300000,1629281400,72,2.663571834564,-6.8781671524,-0.06068446114659
3783,292,1,12925,300000,1629281700,72,2.57450389862,-6.357848644256,0.0
3895,301,1,12920,300000,1629282000,73,2.54732131958,-6.453213691711,0.01009428035467
3916,303,1,12918,300000,1629282300,73,2.612279891967,-6.478453636169,-0.05046449229121
4017,310,1,12928,300000,1629282600,73,2.568437814712,-6.535465240478,-0.05050132423639
3065,237,1,12911,300000,1629282900,73,3.0481672287,-6.08327960968,-0.030262125656
3500,271,1,12915,300000,1629283200,73,2.55933356285,-6.019657135009,-0.04036055132746
3048,236,1,12895,300000,1629283500,74,2.490289211273,-5.508624076843,-0.03022483550012
3529,273,1,12908,300000,1629283800,75,2.623185634613,-6.081614017486,-0.07059229165315
4270,330,1,12936,300000,1629284100,75,2.556997537612,-6.807760715484,-0.02021342143416
4126,318,1,12950,300000,1629284400,75,2.579315900802,-6.7363357544,0.03035189770162
4596,354,1,12965,300000,1629284700,75,2.628247499465,-7.144114494323,-0.08103416115045
20662,1535,1,13460,300000,1629285000,76,3.511102437973,-24.1422328949,-0.03154796361923
22981,1691,1,13584,300000,1629285300,76,4.030941009521,-26.9805202484,-0.03183800727128
20037,1477,1,13564,300000,1629285600,76,4.10059928894,-24.096162796,-0.04238989949226
17121,1276,1,13415,300000,1629285900,76,3.845293283462,-20.935485839843,-0.03144299983978
21759,1587,1,13702,300000,1629286200,76,4.086868762969,-25.7819080353,-0.06423123180866
21249,1550,1,13702,300000,1629286500,76,4.100722789764,-25.297025680541,-0.05352601781487
20056,1464,1,13693,300000,1629286800,76,4.09807729721,-24.090049743652,-0.06418979167938
16655,1223,1,13610,300000,1629287100,76,7.0317940712,-23.6342601776,-0.05316692963242
2675,205,1,13006,300000,1629287400,92,2.925780057907,-5.60171842575,0.0
970,75,1,12917,300000,1629287700,100,2.833935260772,-3.774227380752,-0.03027455508708
15474,1151,1,13436,300000,1629288000,100,3.6000494957,-19.0530948639,-0.02099514566361
16254,1193,1,13618,300000,1629288300,100,4.034373283386,-20.288904190063,0.0
11731,886,1,13230,300000,1629288600,100,3.156729698181,-14.847330093383,-0.04134391993284
1814,140,1,12947,300000,1629288900,100,2.650724172592,-4.404783725738,-0.06068998947739
16027,1172,1,13673,300000,1629289200,100,4.175028800964,-20.170089721679,-0.03204793855547
15312,1119,1,13679,300000,1629289500,100,4.024518489837,-19.34811592102,0.01068678870797
15481,1126,1,13738,300000,1629289800,100,4.194820404052,-19.63370513916,-0.04293314740061
14943,1085,1,13760,300000,1629290100,100,4.1040930748,-18.983169555664,-0.06450193375349
14093,1022,3,13781,300000,1629290400,100,0.02090044133365,-14.081671714782,-0.03230068460106
13114,951,3,13780,300000,1629290700,100,0.03483109176158,-13.105998992919,-0.04306389763951
4055,307,3,13197,300000,1629291000,100,-0.0200148075819,-3.962931632995,-0.072174616158
12469,904,3,13782,300000,1629291300,100,0.02090133540332,-12.468719482421,-0.02153471112251
10037,733,3,13692,300000,1629291600,100,0.02076549641788,-9.972546577453,-0.08557902276515
5936,446,3,13295,300000,1629291900,100,0.00672135129571,-5.881181716918,-0.062325257808
5755,432,3,13306,300000,1629292200,100,0.00672671291977,-5.731158733367,-0.03118748776614
3868,293,3,13169,300000,1629292500,100,-0.01331520546227,-3.834778547286,-0.02057804353535
4075,308,3,13214,300000,1629292800,100,0.02003982849419,-4.054725170135,-0.04129419848322
4331,327,3,13231,300000,1629293100,100,0.01337776239961,-4.314327716827,-0.03101208619773
4319,326,3,13222,300000,1629293400,100,0.0,-4.27802324295,-0.04132182151079
3092,234,1,13161,300000,1629293700,100,0.03326566517353,-3.0537879467,-0.07197480648756
2754,209,1,13131,300000,1629294000,100,0.01327647827565,-2.7681453228,0.0
3117,237,1,13142,300000,1629294300,100,-0.01328779757022,-3.042905330657,-0.06160705909132
3038,231,1,13149,300000,1629294600,100,0.01329494826495,-3.031247854232,-0.02054673805832
2556,194,1,13147,300000,1629294900,100,0.372191786766,-2.897778749465,-0.03081458061933
2479,189,1,13118,300000,1629295200,100,0.03315842151641,-2.420564889907,-0.09224070608615
2375,181,1,13110,300000,1629295500,100,-0.00662751495838,-2.379277467727,0.01024252269417
2525,192,1,13119,300000,1629295800,100,0.00663198344409,-2.460465431213,-0.071746006608
2223,169,1,13096,300000,1629296100,100,0.0198610946536,-2.151618480682,-0.092083260417
2005,153,1,13087,300000,1629296400,100,-0.00661589670926,-1.978152871131,-0.0204491354525
2468,188,1,13113,300000,1629296700,100,0.03314650803804,-2.419695138931,-0.08196227997541
2979,226,1,13164,300000,1629297000,100,0.01996386796236,-2.947997570037,-0.051422085613
3006,228,1,13179,300000,1629297300,100,0.01332533173263,-2.958223342895,-0.06178108230233
2978,225,1,13179,300000,1629297600,100,0.01332533173263,-2.878271341323,-0.11326532065868
2740,208,1,13171,300000,1629297900,100,0.00665819784626,-2.7365193367,-0.01028994191437
2633,199,1,13171,300000,1629298200,100,0.07324017584323,-2.696569919586,-0.01028994191437
2994,226,1,13204,300000,1629298500,100,0.02002553083002,-3.003829717636,-0.01031618379056
3153,238,1,13226,300000,1629298800,100,0.02674479782581,-3.1491997242,-0.03099965117871
3057,231,1,13230,300000,1629299100,100,0.04681590944528,-3.063097715377,-0.04134391993284
2507,190,1,13187,300000,1629299400,100,0.02666496485471,-2.49317407608,-0.04120948910713
1912,145,1,13126,300000,1629299700,100,0.02654223330318,-1.877862811088,-0.06152971833944
1442,110,1,13078,300000,1629300000,100,0.01322226319462,-1.414781928062,-0.04086881130933
1237,94,1,13049,300000,1629300300,100,0.0,-1.227010726928,-0.01019510440528
942,72,1,13014,300000,1629300600,100,0.01315851323306,-0.914516508579,-0.04067176580429
630,48,1,12981,300000,1629300900,100,0.00656257476657,-0.616881966591,-0.02028432115912
399,30,1,12946,300000,1629301200,100,0.0,-0.3795753121376,-0.02022815309464
180,13,1,12917,300000,1629301500,100,0.03265051543712,-0.1828428953886,-0.03027593530714
76,5,1,12891,300000,1629301800,100,0.03910198062658,-0.065169967711,-0.05035861209034
99,7,1,12881,300000,1629302100,99,0.0,-0.03907159343361,-0.06038337573409
63,4,1,12876,300000,1629302400,98,0.02603700570762,-0.03905550390481,-0.05029875412583
23,1,1,12870,300000,1629302700,98,0.03903584554791,-0.0520478002727,-0.01005468796938
7,0,1,12863,300000,1629303000,97,0.02601079270243,-0.01300539635121,-0.02009924873709
-12,-1,1,12857,300000,1629303300,97,0.00649971934035,0.00649971934035,0.0
34,2,1,12852,300000,1629303600,97,0.0584733299911,-0.03248518705368,-0.060245256871
-12,-1,1,12848,300000,1629303900,97,0.01948574930429,-0.00649525085464,0.0
-35,-2,1,12845,300000,1629304200,96,0.05194770544767,-0.00649346318096,-0.01003535185009
-24,-1,1,12841,300000,1629304500,96,0.103866815567,-0.01947502605617,-0.06019553914666
-19,-1,1,12839,300000,1629304800,96,0.01298156473785,0.00649078236893,0.0
-8,0,1,12838,300000,1629305100,96,0.06490185856819,-0.02596074715256,-0.03009086474776
89,6,1,12834,300000,1629305400,96,0.01297620311379,-0.03244050219655,-0.070189461112
63,4,1,12831,300000,1629305700,95,0.03243305534124,-0.04540627822279,-0.05012381076812
43,3,1,12834,300000,1629306000,95,0.04541670531034,-0.0389286018908,-0.05013532936573
-80,-6,1,12826,300000,1629306300,95,0.116716094315,-0.00648422865197,-0.03006324358284
37,2,1,12828,300000,1629306600,95,0.05836609378457,-0.04539585486054,-0.05011230707168
34,2,1,12825,300000,1629306900,95,0.03241667151451,-0.00648333504796,-0.06011819466948
